rank_g,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
8,10,8,Drama,winter,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.13,0.436587303232837,0,0.646944858645259,0.602111962591246,0,0,0,0
10,10,10,Drama,summer,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.27,0.384595016410646,0,0.406205251373573,0.384595016410646,0,0,0,0
8,10,8,Drama,winter,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.35,0.361357155132215,0,0.646944858645259,0.571828475547918,0,0,0,0
8,10,8,Drama,winter,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.29,0.384595016410646,0,0.646944858645259,0.442289713001193,0,0,0,0
8,10,8,Drama,winter,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.27,0.427742031615056,0,0.646944858645259,0.361357155132215,0,0,0,0
10,10,9,Drama,winter,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.3,0.353022317355514,0,0.646944858645259,0.725092472223789,0,0,0,0
2,10,2,Drama,summer,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.36,0.450571449671064,0,0.406205251373573,0.548999057491911,0,0,0,0
4,10,4,Drama,fall,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.17,0.373287456189816,0,0.374420603619436,0.480854936714392,0,0,0,0
2,10,2,Drama,summer,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.29,0.473671547419156,0,0.406205251373573,0.933477454381262,0,0,0,0
2,10,2,Drama,summer,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.25,0.505326759447614,0,0.406205251373573,0.427742031615056,0,0,0,0
8,10,8,Drama,winter,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.3,0.344353998842983,0,0.646944858645259,0.705961312631426,0,0,0,0
5,10,4,Drama,fall,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.28,0.388236767098423,0,0.374420603619436,0.538427250322111,0,0,0,0
10,10,10,Drama,spring,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.33,0.439457266585189,0,0.61352226319875,0.532941411351731,0,0,0,0
5,10,5,Drama,fall,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.56,0.357229810049636,0,0.374420603619436,0.547272521939892,0,0,0,0
10,10,10,Drama,spring,male,OST,Solo,TRUE,0.547337278106509,0.384615384615385,0.24,0.418520254141751,0,0.61352226319875,0.494544482066671,0,0,0,0
2,6,2,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,1,0.476092567749471,0.798934951319664,0.508069411422712,0.722018958771606,0,0,0,0
1,3,2,Indi,summer,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.41,0.509493792975278,0.837655572305492,0.501741531027057,0.774660309679745,0,0,0,0
3,9,2,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.41,0.455921821887838,0.78351271939326,0.508069411422712,0.768504240357372,0,0,0,0
2,3,10,Indi,summer,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.38,0.545532118483915,0.834196898980613,0.501741531027057,0.795477497386769,0,0,0,0
2,4,2,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.44,0.445085610700684,0.818903463430694,0.508069411422712,0.764088502509945,0,0,0,0
5,10,4,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.62,0.398808574268223,0,0.508069411422712,0.961863419483634,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.26,0.316051339802897,0,0.628129792667943,0.692199287243236,0,0,0,0
2,5,2,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.39,0.471223170348026,0.814641189557512,0.508069411422712,0.733326518992436,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.09,0.294895127476996,0,0.628129792667943,0.718901220589127,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.06,0.330664453490704,0,0.628129792667943,0.774660309679745,0,0,0,0
2,4,1,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.36,0.447845890899422,0.828160433952163,0.508069411422712,0.752302445814934,0,0,0,0
4,9,3,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.44,0.463707536062569,0.769841688648265,0.508069411422712,0.78589584760796,0,0,0,0
9,10,9,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.18,0.369383223258753,0,0.508069411422712,0.676551113474369,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.25,0.30573133866415,0,0.628129792667943,0.715737966375531,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.19,0.300380966447376,0,0.628129792667943,0.729622513149703,0,0,0,0
7,10,6,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.22,0.388236767098423,0,0.508069411422712,0.746159950748812,0,0,0,0
10,10,9,Indi,winter,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.23,0.300380966447376,0,0.628129792667943,0.80570772589499,0,0,0,0
6,10,5,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.46,0.40558034618405,0,0.508069411422712,0.836082657997846,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.41,0.310952773617176,0,0.628129792667943,0.700047676749457,0,0,0,0
9,10,7,Indi,fall,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.36,0.353022317355514,0,0.508069411422712,0.75095241611844,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.428994082840237,0.192307692307692,0.34,0.344353998842983,0,0.628129792667943,0.706793095093695,0,0,0,0
4,5,10,Indi,summer,male,K_POP,Solo,FALSE,0.502958579881657,0.0865384615384615,0.25,0.505326759447614,0.814811449886294,0.501741531027057,0.78589584760796,0,0,0,0
10,10,10,Indi,fall,male,K_POP,Solo,FALSE,0.502958579881657,0.0865384615384615,0.42,0.483197435911274,0,0.508069411422712,0.917442239947229,0,0,0,0
6,5,4,Indi,summer,male,K_POP,Solo,FALSE,0.502958579881657,0.0865384615384615,0.38,0.769127777666336,0.814981178980902,0.501741531027057,0.749593922230639,0,0,0,0
10,8,8,Indi,fall,male,K_POP,Solo,FALSE,0.502958579881657,0.0865384615384615,0.27,0.471223170348026,0.782598443801509,0.508069411422712,0.72736933098838,0,0,0,0
8,10,7,Indi,fall,male,K_POP,Solo,FALSE,0.502958579881657,0.0865384615384615,0.53,0.543777622538885,0.781668538821291,0.508069411422712,0.787617809507662,0,0,0,0
7,6,6,Indi,summer,male,K_POP,Solo,FALSE,0.502958579881657,0.0865384615384615,0.29,0.473671547419156,0.803725079223497,0.501741531027057,0.836082657997846,0,0,0,0
10,10,10,Indi,fall,male,K_POP,Solo,FALSE,0.502958579881657,0.0865384615384615,0.2,0.418520254141751,0,0.508069411422712,0.792143907552367,0,0,0,0
10,10,10,Indi,fall,male,K_POP,Solo,FALSE,0.502958579881657,0.0865384615384615,0.25,0.442289713001193,0,0.508069411422712,0.895657060371747,0,0,0,0
4,5,4,Indi,summer,male,K_POP,Solo,FALSE,0.502958579881657,0.0865384615384615,0.36,0.450571449671064,0.797551873650512,0.501741531027057,0.738408002986077,0,0,0,0
10,9,10,Indi,fall,male,K_POP,Solo,FALSE,0.502958579881657,0.0865384615384615,0.25,0.494544482066671,0.785588103660543,0.508069411422712,0.793817113282474,0,0,0,0
10,10,10,All,spring,male,K_POP,Solo,TRUE,0.532544378698225,0.0480769230769231,0.24,0.418520254141751,0,0.40323191326895,0.818472256210307,0,0,0,0
10,10,10,All,spring,male,K_POP,Solo,FALSE,0.532544378698225,0.0480769230769231,0.54,0.42163799232423,0,0.40323191326895,0.75297431942407,0,0,0,0
10,10,10,All,spring,male,K_POP,Solo,FALSE,0.532544378698225,0.0480769230769231,0.3,0.424711505776413,0,0.40323191326895,0.765359351110972,0,0,0,0
10,10,10,All,spring,male,K_POP,Solo,FALSE,0.532544378698225,0.0480769230769231,0.24,0.408888487775386,0,0.40323191326895,0.722018958771606,0,0,0,0
10,10,10,All,spring,male,K_POP,Solo,TRUE,0.532544378698225,0.0480769230769231,0.33,0.439457266585189,0,0.40323191326895,0.836994992252385,0,0,0,0
10,10,10,All,spring,male,K_POP,Solo,TRUE,0.532544378698225,0.0480769230769231,0.32,0.433678815733289,0,0.40323191326895,0.774660309679745,0,0,0,0
10,10,10,Drama,winter,male,OST,Solo,FALSE,0.609467455621302,0.105769230769231,0.13,0.436587303232837,0,0.646944858645259,0.384595016410646,0,0,0,0
10,10,10,Drama,winter,male,OST,Solo,TRUE,0.609467455621302,0.105769230769231,0.3,0.353022317355514,0,0.646944858645259,0.388236767098423,0,0,0,0
10,10,10,Drama,winter,male,OST,Solo,FALSE,0.609467455621302,0.105769230769231,0.33,0.365407349042416,0,0.646944858645259,0.49232211319683,0,0,0,0
10,9,10,Drama,winter,male,OST,Solo,FALSE,0.609467455621302,0.105769230769231,0.29,0.384595016410646,0.78351271939326,0.646944858645259,0.114976033480779,0,0,0,0
10,10,10,Drama,winter,male,OST,Solo,TRUE,0.609467455621302,0.105769230769231,0.23,0.357229810049636,0,0.646944858645259,0.480854936714392,0,0,0,0
10,10,10,Drama,winter,male,OST,Solo,FALSE,0.609467455621302,0.105769230769231,0.42,0.344353998842983,0,0.646944858645259,0.300380966447376,0,0,0,0
10,10,10,Drama,winter,male,OST,Solo,FALSE,0.609467455621302,0.105769230769231,0.32,0.34873150258179,0,0.646944858645259,0.325902084525783,0,0,0,0
10,10,10,Drama,winter,male,OST,Solo,FALSE,0.609467455621302,0.105769230769231,0.15,0.339886230964009,0,0.646944858645259,0.424711505776413,0,0,0,0
10,10,10,Drama,winter,male,OST,Solo,FALSE,0.609467455621302,0.105769230769231,0.35,0.361357155132215,0,0.646944858645259,0.58532842275597,0,0,0,0
10,10,10,Drama,winter,male,OST,Solo,FALSE,0.609467455621302,0.105769230769231,0.3,0.344353998842983,0,0.646944858645259,0.580921238986251,0,0,0,0
10,10,10,Drama,spring,male,OST,Solo,TRUE,0.609467455621302,0.105769230769231,0.32,0.388236767098423,0,0.61352226319875,0.527313067236237,0,0,0,0
10,10,10,Drama,winter,male,OST,Solo,FALSE,0.609467455621302,0.105769230769231,0.27,0.427742031615056,0,0.646944858645259,0.198541019358102,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Solo,FALSE,0.50887573964497,0.240384615384615,0.29,0.450571449671064,0,0.513549812983716,0.784160091473999,0,0,0,0
10,10,10,Indi,summer,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.26,0.353022317355514,0,0.501741531027057,0.721243719786009,0,0,0,0
9,8,9,Indi,spring,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.31,0.478486835926491,0.797082921399577,0.513549812983716,0.770369494906021,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Solo,FALSE,0.50887573964497,0.240384615384615,0.54,0.42163799232423,0,0.513549812983716,0.75297431942407,0,0,0,0
10,10,10,Indi,summer,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.25,0.369383223258753,0,0.501741531027057,0.753644116140839,0,0,0,0
10,9,10,Indi,summer,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.65,0.830056969481815,0.773230902147007,0.501741531027057,0.779462258344353,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.25,0.30573133866415,0,0.628129792667943,0.715737966375531,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.19,0.300380966447376,0,0.628129792667943,0.729622513149703,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Solo,FALSE,0.50887573964497,0.240384615384615,0.18,0.461143256840864,0,0.513549812983716,0.802529002892143,0,0,0,0
10,8,10,Indi,spring,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.42,0.856983578317383,0.780403409334694,0.513549812983716,0.820446566592453,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Solo,FALSE,0.50887573964497,0.240384615384615,0.5,0.439457266585189,0,0.513549812983716,0.87831348128612,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Solo,FALSE,0.50887573964497,0.240384615384615,0.46,0.447845890899422,0,0.513549812983716,0.809874759422654,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.28,0.321032687124339,0,0.628129792667943,0.673668422637192,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Solo,FALSE,0.50887573964497,0.240384615384615,0.49,0.395341635260227,0,0.513549812983716,0.811928604803279,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Solo,FALSE,0.50887573964497,0.240384615384615,0.24,0.408888487775386,0,0.513549812983716,0.722018958771606,0,0,0,0
10,9,10,Indi,spring,male,K_POP,Solo,FALSE,0.50887573964497,0.240384615384615,0.37,0.51358219851865,0.769058968546781,0.513549812983716,0.714138851624206,0,0,0,0
9,7,10,Indi,spring,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.25,0.652338519668455,0.801382723674565,0.513549812983716,0.962629521868047,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Solo,FALSE,0.50887573964497,0.240384615384615,0.33,0.430730755762563,0,0.513549812983716,0.792703079644206,0,0,0,0
10,10,10,Indi,summer,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.23,0.398808574268223,0,0.501741531027057,0.762810156233686,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.26,0.316051339802897,0,0.628129792667943,0.692199287243236,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.23,0.300380966447376,0,0.628129792667943,0.80570772589499,0,0,0,0
10,6,9,Indi,spring,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.35,0.519573706482441,0.800945788587996,0.513549812983716,0.86231370110044,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.34,0.344353998842983,0,0.628129792667943,0.706793095093695,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.09,0.294895127476996,0,0.628129792667943,0.718901220589127,0,0,0,0
10,10,10,Indi,winter,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.41,0.310952773617176,0,0.628129792667943,0.700047676749457,0,0,0,0
10,8,10,Indi,spring,male,K_POP,Solo,TRUE,0.50887573964497,0.240384615384615,0.32,0.485514881160584,0.793178241389937,0.513549812983716,0.774052513866532,0,0,0,0
10,10,10,Pop,spring,male,POP,Group,TRUE,0.470414201183432,0,0.47,0.571828475547918,0,0.52933283837506,0,0,0,0,0
7,10,10,Dance,fall,male,K_POP,Group,TRUE,0.56508875739645,0,0.83,0,0,0.503168297512131,0.230700527344224,0,0,0,0
10,7,10,Dance,summer,male,K_POP,Group,TRUE,0.568047337278107,0.0576923076923077,0.3,0,0.795892542962742,0.394525288674247,0.335324397936896,0,0,0,0
10,8,10,Dance,summer,male,K_POP,Group,TRUE,0.568047337278107,0.0576923076923077,0.3,0,0.783209665030852,0.394525288674247,0.238046283874735,0,0,0,0
10,7,10,Dance,summer,male,K_POP,Group,TRUE,0.568047337278107,0.0576923076923077,0.39,0.335324397936896,0.797082921399577,0.394525288674247,0.473671547419156,0,0,0,0
10,7,10,Dance,summer,male,K_POP,Group,TRUE,0.568047337278107,0.0576923076923077,0.31,0,0.798247807975559,0.394525288674247,0.245151152036539,0,0,0,0
10,5,9,Dance,summer,male,K_POP,Group,TRUE,0.568047337278107,0.0576923076923077,0.83,0.335324397936896,0.806764871518019,0.394525288674247,0.788758228273557,0,0,0,0
9,4,8,Dance,spring,male,K_POP,Group,TRUE,0.568047337278107,0.0576923076923077,0.94,0.357229810049636,0.814981178980902,0.551930308223071,0.361357155132215,0,0,0,0
8,4,10,Dance,spring,male,K_POP,Group,TRUE,0.568047337278107,0.0576923076923077,1,0.373287456189816,0.827491321773382,0.551930308223071,0.424711505776413,0,0,0,0
10,10,10,Dance,spring,male,K_POP,Group,FALSE,0.476331360946746,0.00961538461538462,0.94,0.357229810049636,0,0.551930308223071,0.361357155132215,0,0,0,0
10,10,10,Dance,spring,male,K_POP,Group,FALSE,0.476331360946746,0.00961538461538462,1,0.373287456189816,0,0.551930308223071,0.424711505776413,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0,0.799302952252854,0,0.543403852788171,0,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0,0.801994652275253,0,0.543403852788171,0,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0,0.784160091473999,0,0.543403852788171,0,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0.28,0.760878383569155,0,0.543403852788171,0,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0.29,0.79326081242405,0,0.543403852788171,0,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0,0.80570772589499,0,0.543403852788171,0,0,0,0,0
10,10,10,Pop,winter,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0,0.784160091473999,0,0.576737494448239,0,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0.28,0.753644116140839,0,0.543403852788171,0,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0,0.814468833959436,0,0.543403852788171,0,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0,0.78589584760796,0,0.543403852788171,0,0,0,0,0
10,10,10,Pop,fall,male,POP,Solo,TRUE,0.715976331360947,0.0961538461538462,0,0.76152422328824,0,0.543403852788171,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.12,0.834246383742374,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,fall,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.54,0.80832149782256,0,0.478429872964894,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.11,0.745466577148059,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,fall,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.21,0.836539305301393,0,0.478429872964894,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.22,0.750274233826665,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,fall,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.23,0.891095227344635,0,0.478429872964894,0,0,0,0,0
10,10,10,R&B/Soul,winter,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.34,0.787045341366646,0,0.580986671282938,0,0,0,0,0
10,10,10,R&B/Soul,winter,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.45,0.794371989553273,0,0.580986671282938,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.11,0.753644116140839,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.45,1,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,spring,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0,0.769127777666336,0,0.566806609753444,0,0,0,0,0
10,10,10,R&B/Soul,fall,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.32,0.812948272874836,0,0.478429872964894,0,0,0,0,0
10,10,10,R&B/Soul,winter,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.23,0.798216839375573,0,0.580986671282938,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.23,0.837449722881686,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.47,0.781235903161768,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.36,0.772218829591581,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,fall,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.31,0.796577393481212,0,0.478429872964894,0,0,0,0,0
10,10,10,R&B/Soul,spring,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.35,0.772218829591581,0,0.566806609753444,0,0,0,0,0
10,10,10,R&B/Soul,winter,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.37,0.784160091473999,0,0.580986671282938,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.45,0.760230613085707,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,fall,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.62,0.796028143338353,0,0.478429872964894,0,0,0,0,0
10,10,10,R&B/Soul,winter,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.74,0.796028143338353,0,0.580986671282938,0,0,0,0,0
10,10,10,R&B/Soul,winter,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.12,0.810390048762615,0,0.580986671282938,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.44,0.795477497386769,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,summer,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.55,0.76152422328824,0,0.509702644281336,0,0,0,0,0
10,10,10,R&B/Soul,fall,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.21,0.902492929038622,0,0.478429872964894,0,0,0,0,0
10,10,10,R&B/Soul,spring,female,POP,Solo,TRUE,0.769230769230769,0.336538461538462,0.95,0.777673975302425,0,0.566806609753444,0,0,0,0,0
