,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
148,10,2,Drama,fall,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.27,0.471223170348026,0.0,0.374420603619436,0.45057144967106394,0.0,0.0,0.0,0.0
149,10,10,Drama,spring,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.27,0.39534163526022703,0.0,0.61352226319875,0.503212800579202,0.0,0.0,0.0,0.0
150,10,8,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.15,0.33988623096400894,0.0,0.6469448586452591,1.0,0.0,0.0,0.0,0.0
151,10,10,Drama,summer,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.4,0.418520254141751,0.0,0.406205251373573,0.361357155132215,0.0,0.0,0.0,0.0
152,10,2,Drama,summer,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.22,0.412146880987365,0.0,0.406205251373573,0.39181832079586,0.0,0.0,0.0,0.0
153,10,5,Drama,fall,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.27,0.325902084525783,0.0,0.374420603619436,0.44228971300119296,0.0,0.0,0.0,0.0
154,10,8,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.33,0.365407349042416,0.0,0.6469448586452591,0.602111962591246,0.0,0.0,0.0,0.0
155,10,4,Drama,fall,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.3,0.39181832079586,0.0,0.374420603619436,0.480854936714392,0.0,0.0,0.0,0.0
156,10,8,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.32,0.34873150258179003,0.0,0.6469448586452591,0.570275213947825,0.0,0.0,0.0,0.0
157,10,10,Drama,spring,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.22,0.3882367670984229,0.0,0.61352226319875,0.507420293273324,0.0,0.0,0.0,0.0
158,10,10,Drama,spring,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.25,0.415356999928155,0.0,0.61352226319875,0.5671348826716041,0.0,0.0,0.0,0.0
159,10,10,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.23,0.357229810049636,0.0,0.6469448586452591,0.734059782180665,0.0,0.0,0.0,0.0
160,10,10,Drama,spring,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.32,0.433678815733289,0.0,0.61352226319875,0.503212800579202,0.0,0.0,0.0,0.0
161,10,3,Drama,fall,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.25,0.44228971300119296,0.0,0.374420603619436,0.532941411351731,0.0,0.0,0.0,0.0
162,10,7,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.42,0.344353998842983,0.0,0.6469448586452591,0.565547483151843,0.0,0.0,0.0,0.0
163,10,8,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.13,0.436587303232837,0.0,0.6469448586452591,0.602111962591246,0.0,0.0,0.0,0.0
164,10,10,Drama,summer,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.27,0.384595016410646,0.0,0.406205251373573,0.384595016410646,0.0,0.0,0.0,0.0
165,10,8,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.35,0.361357155132215,0.0,0.6469448586452591,0.5718284755479179,0.0,0.0,0.0,0.0
166,10,8,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.29,0.384595016410646,0.0,0.6469448586452591,0.44228971300119296,0.0,0.0,0.0,0.0
167,10,8,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.27,0.42774203161505603,0.0,0.6469448586452591,0.361357155132215,0.0,0.0,0.0,0.0
168,10,9,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.3,0.3530223173555139,0.0,0.6469448586452591,0.7250924722237891,0.0,0.0,0.0,0.0
169,10,2,Drama,summer,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.36,0.45057144967106394,0.0,0.406205251373573,0.548999057491911,0.0,0.0,0.0,0.0
170,10,4,Drama,fall,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.17,0.37328745618981607,0.0,0.374420603619436,0.480854936714392,0.0,0.0,0.0,0.0
171,10,2,Drama,summer,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.29,0.47367154741915596,0.0,0.406205251373573,0.9334774543812621,0.0,0.0,0.0,0.0
172,10,2,Drama,summer,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.25,0.5053267594476141,0.0,0.406205251373573,0.42774203161505603,0.0,0.0,0.0,0.0
173,10,8,Drama,winter,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.3,0.344353998842983,0.0,0.6469448586452591,0.7059613126314258,0.0,0.0,0.0,0.0
174,10,4,Drama,fall,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.28,0.3882367670984229,0.0,0.374420603619436,0.538427250322111,0.0,0.0,0.0,0.0
175,10,10,Drama,spring,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.33,0.43945726658518897,0.0,0.61352226319875,0.532941411351731,0.0,0.0,0.0,0.0
176,10,5,Drama,fall,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.56,0.357229810049636,0.0,0.374420603619436,0.5472725219398921,0.0,0.0,0.0,0.0
177,10,10,Drama,spring,male,OST,Solo,1,0.547337278106509,0.384615384615385,0.24,0.418520254141751,0.0,0.61352226319875,0.494544482066671,0.0,0.0,0.0,0.0
178,6,2,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,1.0,0.476092567749471,0.7989349513196641,0.508069411422712,0.7220189587716059,0.0,0.0,0.0,0.0
179,3,2,Indi,summer,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.41,0.509493792975278,0.837655572305492,0.501741531027057,0.774660309679745,0.0,0.0,0.0,0.0
180,9,2,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.41,0.4559218218878379,0.7835127193932601,0.508069411422712,0.768504240357372,0.0,0.0,0.0,0.0
181,3,10,Indi,summer,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.38,0.5455321184839149,0.8341968989806129,0.501741531027057,0.7954774973867691,0.0,0.0,0.0,0.0
182,4,2,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.44,0.445085610700684,0.8189034634306941,0.508069411422712,0.7640885025099449,0.0,0.0,0.0,0.0
183,10,4,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.62,0.39880857426822297,0.0,0.508069411422712,0.9618634194836341,0.0,0.0,0.0,0.0
184,10,10,Indi,winter,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.26,0.31605133980289696,0.0,0.628129792667943,0.692199287243236,0.0,0.0,0.0,0.0
185,5,2,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.39,0.471223170348026,0.8146411895575121,0.508069411422712,0.733326518992436,0.0,0.0,0.0,0.0
186,10,10,Indi,winter,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.09,0.29489512747699603,0.0,0.628129792667943,0.7189012205891271,0.0,0.0,0.0,0.0
187,10,10,Indi,winter,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.06,0.33066445349070395,0.0,0.628129792667943,0.774660309679745,0.0,0.0,0.0,0.0
188,4,1,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.36,0.4478458908994221,0.828160433952163,0.508069411422712,0.7523024458149341,0.0,0.0,0.0,0.0
189,9,3,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.44,0.4637075360625689,0.769841688648265,0.508069411422712,0.7858958476079599,0.0,0.0,0.0,0.0
190,10,9,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.18,0.36938322325875295,0.0,0.508069411422712,0.676551113474369,0.0,0.0,0.0,0.0
191,10,10,Indi,winter,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.25,0.30573133866415003,0.0,0.628129792667943,0.715737966375531,0.0,0.0,0.0,0.0
192,10,10,Indi,winter,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.19,0.30038096644737605,0.0,0.628129792667943,0.729622513149703,0.0,0.0,0.0,0.0
193,10,6,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.22,0.3882367670984229,0.0,0.508069411422712,0.7461599507488119,0.0,0.0,0.0,0.0
194,10,9,Indi,winter,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.23,0.30038096644737605,0.0,0.628129792667943,0.80570772589499,0.0,0.0,0.0,0.0
195,10,5,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.46,0.40558034618405,0.0,0.508069411422712,0.836082657997846,0.0,0.0,0.0,0.0
196,10,10,Indi,winter,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.41,0.31095277361717605,0.0,0.628129792667943,0.700047676749457,0.0,0.0,0.0,0.0
197,10,7,Indi,fall,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.36,0.3530223173555139,0.0,0.508069411422712,0.7509524161184399,0.0,0.0,0.0,0.0
198,10,10,Indi,winter,male,K_POP,Solo,1,0.4289940828402371,0.19230769230769199,0.34,0.344353998842983,0.0,0.628129792667943,0.7067930950936949,0.0,0.0,0.0,0.0
199,5,10,Indi,summer,male,K_POP,Solo,0,0.502958579881657,0.0865384615384615,0.25,0.5053267594476141,0.8148114498862941,0.501741531027057,0.7858958476079599,0.0,0.0,0.0,0.0
200,10,10,Indi,fall,male,K_POP,Solo,0,0.502958579881657,0.0865384615384615,0.42,0.48319743591127395,0.0,0.508069411422712,0.9174422399472291,0.0,0.0,0.0,0.0
201,5,4,Indi,summer,male,K_POP,Solo,0,0.502958579881657,0.0865384615384615,0.38,0.769127777666336,0.8149811789809019,0.501741531027057,0.749593922230639,0.0,0.0,0.0,0.0
202,8,8,Indi,fall,male,K_POP,Solo,0,0.502958579881657,0.0865384615384615,0.27,0.471223170348026,0.782598443801509,0.508069411422712,0.72736933098838,0.0,0.0,0.0,0.0
203,10,7,Indi,fall,male,K_POP,Solo,0,0.502958579881657,0.0865384615384615,0.53,0.5437776225388851,0.7816685388212908,0.508069411422712,0.787617809507662,0.0,0.0,0.0,0.0
204,6,6,Indi,summer,male,K_POP,Solo,0,0.502958579881657,0.0865384615384615,0.29,0.47367154741915596,0.803725079223497,0.501741531027057,0.836082657997846,0.0,0.0,0.0,0.0
205,10,10,Indi,fall,male,K_POP,Solo,0,0.502958579881657,0.0865384615384615,0.2,0.418520254141751,0.0,0.508069411422712,0.792143907552367,0.0,0.0,0.0,0.0
206,10,10,Indi,fall,male,K_POP,Solo,0,0.502958579881657,0.0865384615384615,0.25,0.44228971300119296,0.0,0.508069411422712,0.895657060371747,0.0,0.0,0.0,0.0
207,5,4,Indi,summer,male,K_POP,Solo,0,0.502958579881657,0.0865384615384615,0.36,0.45057144967106394,0.797551873650512,0.501741531027057,0.7384080029860771,0.0,0.0,0.0,0.0
208,9,10,Indi,fall,male,K_POP,Solo,0,0.502958579881657,0.0865384615384615,0.25,0.494544482066671,0.785588103660543,0.508069411422712,0.7938171132824742,0.0,0.0,0.0,0.0
209,10,10,All,spring,male,K_POP,Solo,1,0.5325443786982249,0.0480769230769231,0.24,0.418520254141751,0.0,0.40323191326894997,0.8184722562103071,0.0,0.0,0.0,0.0
210,10,10,All,spring,male,K_POP,Solo,0,0.5325443786982249,0.0480769230769231,0.54,0.42163799232423,0.0,0.40323191326894997,0.75297431942407,0.0,0.0,0.0,0.0
211,10,10,All,spring,male,K_POP,Solo,0,0.5325443786982249,0.0480769230769231,0.3,0.4247115057764129,0.0,0.40323191326894997,0.765359351110972,0.0,0.0,0.0,0.0
212,10,10,All,spring,male,K_POP,Solo,0,0.5325443786982249,0.0480769230769231,0.24,0.408888487775386,0.0,0.40323191326894997,0.7220189587716059,0.0,0.0,0.0,0.0
213,10,10,All,spring,male,K_POP,Solo,1,0.5325443786982249,0.0480769230769231,0.33,0.43945726658518897,0.0,0.40323191326894997,0.836994992252385,0.0,0.0,0.0,0.0
214,10,10,All,spring,male,K_POP,Solo,1,0.5325443786982249,0.0480769230769231,0.32,0.433678815733289,0.0,0.40323191326894997,0.774660309679745,0.0,0.0,0.0,0.0
215,10,10,Drama,winter,male,OST,Solo,0,0.609467455621302,0.105769230769231,0.13,0.436587303232837,0.0,0.6469448586452591,0.384595016410646,0.0,0.0,0.0,0.0
216,10,10,Drama,winter,male,OST,Solo,1,0.609467455621302,0.105769230769231,0.3,0.3530223173555139,0.0,0.6469448586452591,0.3882367670984229,0.0,0.0,0.0,0.0
217,10,10,Drama,winter,male,OST,Solo,0,0.609467455621302,0.105769230769231,0.33,0.365407349042416,0.0,0.6469448586452591,0.49232211319683,0.0,0.0,0.0,0.0
218,9,10,Drama,winter,male,OST,Solo,0,0.609467455621302,0.105769230769231,0.29,0.384595016410646,0.7835127193932601,0.6469448586452591,0.114976033480779,0.0,0.0,0.0,0.0
219,10,10,Drama,winter,male,OST,Solo,1,0.609467455621302,0.105769230769231,0.23,0.357229810049636,0.0,0.6469448586452591,0.480854936714392,0.0,0.0,0.0,0.0
220,10,10,Drama,winter,male,OST,Solo,0,0.609467455621302,0.105769230769231,0.42,0.344353998842983,0.0,0.6469448586452591,0.30038096644737605,0.0,0.0,0.0,0.0
221,10,10,Drama,winter,male,OST,Solo,0,0.609467455621302,0.105769230769231,0.32,0.34873150258179003,0.0,0.6469448586452591,0.325902084525783,0.0,0.0,0.0,0.0
222,10,10,Drama,winter,male,OST,Solo,0,0.609467455621302,0.105769230769231,0.15,0.33988623096400894,0.0,0.6469448586452591,0.4247115057764129,0.0,0.0,0.0,0.0
223,10,10,Drama,winter,male,OST,Solo,0,0.609467455621302,0.105769230769231,0.35,0.361357155132215,0.0,0.6469448586452591,0.58532842275597,0.0,0.0,0.0,0.0
224,10,10,Drama,winter,male,OST,Solo,0,0.609467455621302,0.105769230769231,0.3,0.344353998842983,0.0,0.6469448586452591,0.580921238986251,0.0,0.0,0.0,0.0
225,10,10,Drama,spring,male,OST,Solo,1,0.609467455621302,0.105769230769231,0.32,0.3882367670984229,0.0,0.61352226319875,0.527313067236237,0.0,0.0,0.0,0.0
226,10,10,Drama,winter,male,OST,Solo,0,0.609467455621302,0.105769230769231,0.27,0.42774203161505603,0.0,0.6469448586452591,0.19854101935810198,0.0,0.0,0.0,0.0
227,10,10,Indi,spring,male,K_POP,Solo,0,0.50887573964497,0.240384615384615,0.29,0.45057144967106394,0.0,0.5135498129837159,0.784160091473999,0.0,0.0,0.0,0.0
228,10,10,Indi,summer,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.26,0.3530223173555139,0.0,0.501741531027057,0.7212437197860091,0.0,0.0,0.0,0.0
229,8,9,Indi,spring,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.31,0.47848683592649105,0.7970829213995769,0.5135498129837159,0.770369494906021,0.0,0.0,0.0,0.0
230,10,10,Indi,spring,male,K_POP,Solo,0,0.50887573964497,0.240384615384615,0.54,0.42163799232423,0.0,0.5135498129837159,0.75297431942407,0.0,0.0,0.0,0.0
231,10,10,Indi,summer,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.25,0.36938322325875295,0.0,0.501741531027057,0.7536441161408391,0.0,0.0,0.0,0.0
232,9,10,Indi,summer,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.65,0.830056969481815,0.7732309021470072,0.501741531027057,0.779462258344353,0.0,0.0,0.0,0.0
233,10,10,Indi,winter,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.25,0.30573133866415003,0.0,0.628129792667943,0.715737966375531,0.0,0.0,0.0,0.0
234,10,10,Indi,winter,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.19,0.30038096644737605,0.0,0.628129792667943,0.729622513149703,0.0,0.0,0.0,0.0
235,10,10,Indi,spring,male,K_POP,Solo,0,0.50887573964497,0.240384615384615,0.18,0.46114325684086405,0.0,0.5135498129837159,0.802529002892143,0.0,0.0,0.0,0.0
236,8,10,Indi,spring,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.42,0.8569835783173829,0.7804034093346941,0.5135498129837159,0.820446566592453,0.0,0.0,0.0,0.0
237,10,10,Indi,spring,male,K_POP,Solo,0,0.50887573964497,0.240384615384615,0.5,0.43945726658518897,0.0,0.5135498129837159,0.87831348128612,0.0,0.0,0.0,0.0
238,10,10,Indi,spring,male,K_POP,Solo,0,0.50887573964497,0.240384615384615,0.46,0.4478458908994221,0.0,0.5135498129837159,0.8098747594226541,0.0,0.0,0.0,0.0
239,10,10,Indi,winter,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.28,0.321032687124339,0.0,0.628129792667943,0.6736684226371921,0.0,0.0,0.0,0.0
240,10,10,Indi,spring,male,K_POP,Solo,0,0.50887573964497,0.240384615384615,0.49,0.39534163526022703,0.0,0.5135498129837159,0.811928604803279,0.0,0.0,0.0,0.0
241,10,10,Indi,spring,male,K_POP,Solo,0,0.50887573964497,0.240384615384615,0.24,0.408888487775386,0.0,0.5135498129837159,0.7220189587716059,0.0,0.0,0.0,0.0
242,9,10,Indi,spring,male,K_POP,Solo,0,0.50887573964497,0.240384615384615,0.37,0.5135821985186501,0.7690589685467809,0.5135498129837159,0.714138851624206,0.0,0.0,0.0,0.0
243,7,10,Indi,spring,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.25,0.652338519668455,0.801382723674565,0.5135498129837159,0.962629521868047,0.0,0.0,0.0,0.0
244,10,10,Indi,spring,male,K_POP,Solo,0,0.50887573964497,0.240384615384615,0.33,0.430730755762563,0.0,0.5135498129837159,0.7927030796442058,0.0,0.0,0.0,0.0
245,10,10,Indi,summer,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.23,0.39880857426822297,0.0,0.501741531027057,0.7628101562336859,0.0,0.0,0.0,0.0
246,10,10,Indi,winter,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.26,0.31605133980289696,0.0,0.628129792667943,0.692199287243236,0.0,0.0,0.0,0.0
247,10,10,Indi,winter,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.23,0.30038096644737605,0.0,0.628129792667943,0.80570772589499,0.0,0.0,0.0,0.0
248,6,9,Indi,spring,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.35,0.5195737064824411,0.8009457885879959,0.5135498129837159,0.8623137011004399,0.0,0.0,0.0,0.0
249,10,10,Indi,winter,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.34,0.344353998842983,0.0,0.628129792667943,0.7067930950936949,0.0,0.0,0.0,0.0
250,10,10,Indi,winter,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.09,0.29489512747699603,0.0,0.628129792667943,0.7189012205891271,0.0,0.0,0.0,0.0
251,10,10,Indi,winter,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.41,0.31095277361717605,0.0,0.628129792667943,0.700047676749457,0.0,0.0,0.0,0.0
252,8,10,Indi,spring,male,K_POP,Solo,1,0.50887573964497,0.240384615384615,0.32,0.485514881160584,0.793178241389937,0.5135498129837159,0.774052513866532,0.0,0.0,0.0,0.0
253,10,10,Pop,spring,male,POP,Group,1,0.470414201183432,0.0,0.47,0.5718284755479179,0.0,0.52933283837506,0.0,0.0,0.0,0.0,0.0
254,10,10,Dance,fall,male,K_POP,Group,1,0.5650887573964499,0.0,0.83,0.0,0.0,0.503168297512131,0.230700527344224,0.0,0.0,0.0,0.0
255,7,10,Dance,summer,male,K_POP,Group,1,0.5680473372781071,0.0576923076923077,0.3,0.0,0.795892542962742,0.394525288674247,0.335324397936896,0.0,0.0,0.0,0.0
256,8,10,Dance,summer,male,K_POP,Group,1,0.5680473372781071,0.0576923076923077,0.3,0.0,0.7832096650308521,0.394525288674247,0.23804628387473498,0.0,0.0,0.0,0.0
257,7,10,Dance,summer,male,K_POP,Group,1,0.5680473372781071,0.0576923076923077,0.39,0.335324397936896,0.7970829213995769,0.394525288674247,0.47367154741915596,0.0,0.0,0.0,0.0
258,7,10,Dance,summer,male,K_POP,Group,1,0.5680473372781071,0.0576923076923077,0.31,0.0,0.798247807975559,0.394525288674247,0.24515115203653898,0.0,0.0,0.0,0.0
259,5,9,Dance,summer,male,K_POP,Group,1,0.5680473372781071,0.0576923076923077,0.83,0.335324397936896,0.806764871518019,0.394525288674247,0.788758228273557,0.0,0.0,0.0,0.0
260,4,8,Dance,spring,male,K_POP,Group,1,0.5680473372781071,0.0576923076923077,0.94,0.357229810049636,0.8149811789809019,0.551930308223071,0.361357155132215,0.0,0.0,0.0,0.0
261,4,10,Dance,spring,male,K_POP,Group,1,0.5680473372781071,0.0576923076923077,1.0,0.37328745618981607,0.8274913217733821,0.551930308223071,0.4247115057764129,0.0,0.0,0.0,0.0
262,10,10,Dance,spring,male,K_POP,Group,0,0.476331360946746,0.009615384615384621,0.94,0.357229810049636,0.0,0.551930308223071,0.361357155132215,0.0,0.0,0.0,0.0
263,10,10,Dance,spring,male,K_POP,Group,0,0.476331360946746,0.009615384615384621,1.0,0.37328745618981607,0.0,0.551930308223071,0.4247115057764129,0.0,0.0,0.0,0.0
264,10,10,Pop,fall,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.0,0.799302952252854,0.0,0.543403852788171,0.0,0.0,0.0,0.0,0.0
265,10,10,Pop,fall,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.0,0.8019946522752529,0.0,0.543403852788171,0.0,0.0,0.0,0.0,0.0
266,10,10,Pop,fall,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.0,0.784160091473999,0.0,0.543403852788171,0.0,0.0,0.0,0.0,0.0
267,10,10,Pop,fall,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.28,0.760878383569155,0.0,0.543403852788171,0.0,0.0,0.0,0.0,0.0
268,10,10,Pop,fall,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.29,0.7932608124240501,0.0,0.543403852788171,0.0,0.0,0.0,0.0,0.0
269,10,10,Pop,fall,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.0,0.80570772589499,0.0,0.543403852788171,0.0,0.0,0.0,0.0,0.0
270,10,10,Pop,winter,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.0,0.784160091473999,0.0,0.576737494448239,0.0,0.0,0.0,0.0,0.0
271,10,10,Pop,fall,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.28,0.7536441161408391,0.0,0.543403852788171,0.0,0.0,0.0,0.0,0.0
272,10,10,Pop,fall,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.0,0.8144688339594359,0.0,0.543403852788171,0.0,0.0,0.0,0.0,0.0
273,10,10,Pop,fall,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.0,0.7858958476079599,0.0,0.543403852788171,0.0,0.0,0.0,0.0,0.0
274,10,10,Pop,fall,male,POP,Solo,1,0.7159763313609471,0.0961538461538462,0.0,0.76152422328824,0.0,0.543403852788171,0.0,0.0,0.0,0.0,0.0
275,10,10,R&B/Soul,summer,female,POP,Solo,1,0.7692307692307689,0.33653846153846195,0.12,0.834246383742374,0.0,0.509702644281336,0.0,0.0,0.0,0.0,0.0
276,10,10,R&B/Soul,fall,female,POP,Solo,1,0.7692307692307689,0.33653846153846195,0.54,0.80832149782256,0.0,0.478429872964894,0.0,0.0,0.0,0.0,0.0
277,10,10,R&B/Soul,summer,female,POP,Solo,1,0.7692307692307689,0.33653846153846195,0.11,0.745466577148059,0.0,0.509702644281336,0.0,0.0,0.0,0.0,0.0
278,10,10,R&B/Soul,fall,female,POP,Solo,1,0.7692307692307689,0.33653846153846195,0.21,0.836539305301393,0.0,0.478429872964894,0.0,0.0,0.0,0.0,0.0
279,10,10,R&B/Soul,summer,female,POP,Solo,1,0.7692307692307689,0.33653846153846195,0.22,0.750274233826665,0.0,0.509702644281336,0.0,0.0,0.0,0.0,0.0
