,artist,name,rank_g,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,week,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view,rank_g_pred
117,길구봉구,이 별,4,5,4,Ballad,spring,male,K_POP,Group,1,2018.5.13,0.627218935,0.490384615,0.68,0.53842725,0.820304351,0.660567269,0.283488333,0.0,0.0,0.0,0.0,3.6003487166707657
118,김하온,붕붕,1,1,1,Rap/Hiphop,spring,male,K_POP,Solo,1,2018.5.13,0.618343195,0.46153846200000004,0.0,0.660713632,0.890223282,0.477571876,0.910745224,0.0,0.0,0.0,0.0,1.4056617099623736
119,나얼,기억의 빈자리,10,10,9,R&B/Soul,spring,male,K_POP,Solo,1,2018.5.13,0.74556213,0.028846154,0.75,0.628677319,0.0,0.56680661,0.7355189059999999,0.334241207,0.06818181799999999,0.023641619,0.0,9.55351961837077
120,닐로,지나오다,1,1,1,Ballad,spring,male,K_POP,Solo,1,2018.5.13,0.75443787,0.923076923,0.52,0.305731339,0.7771055440000001,0.660567269,0.277551548,0.0,0.0,0.0,0.0,1.2844513891695897
121,레드벨벳,Bad Boy,4,2,4,Dance,spring,female,K_POP,Group,1,2018.5.13,0.547337278,0.173076923,0.21,0.5966606289999999,0.867050395,0.551930308,0.739838233,0.052947925,0.006220663,0.006643283000000001,0.0,3.6960825314458816
122,"로꼬, 화사",주지마,1,10,1,Ballad,spring,mixed,K_POP,Project,1,2018.5.13,0.609467456,0.586538462,0.35,0.25203043,0.0,0.660567269,0.948679362,0.0,0.0,0.0,0.0,2.2354239781173817
123,로이킴,그때 헤어지면 돼,2,3,2,Ballad,spring,male,K_POP,Solo,1,2018.5.13,0.659763314,0.509615385,0.07,0.07290649,0.8385419159999999,0.660567269,0.763450272,0.456684004,0.121362883,0.041005207,0.0,2.229592552131294
124,마마무,별이 빛나는 밤,1,10,1,Dance,spring,female,K_POP,Group,1,2018.5.13,0.547337278,0.451923077,0.38,0.592480196,0.0,0.551930308,0.75696239,0.235739295,0.039282,0.017952941,0.0,2.052094797085232
125,먼데이 키즈,가을 안부,4,4,4,Ballad,spring,male,K_POP,Solo,1,2018.5.13,0.819526627,0.788461538,0.65,0.43945726700000004,0.823439267,0.660567269,0.67750355,0.0,0.0,0.0,0.0,3.3514795477169628
126,멜로망스,You,1,1,1,Ballad,spring,male,K_POP,Duet,1,2018.5.13,0.727810651,0.596153846,1.0,0.310952774,0.879448647,0.660567269,0.658650007,0.0,0.0,0.0,0.0,1.379550134080887
127,모모랜드,뿜뿜,2,10,2,Dance,spring,female,K_POP,Group,1,2018.5.13,0.541420118,0.567307692,0.45,0.418520254,0.0,0.551930308,0.921178178,0.0,0.0,0.0,0.0,2.850613288562812
128,문문,비행운,3,4,3,Indi,spring,male,K_POP,Solo,1,2018.5.13,0.452662722,0.096153846,0.17,0.087855801,0.8230023320000001,0.513549813,0.0,0.0,0.0,0.0,0.0,4.130123355882205
129,박보람,애쓰지 마요,10,10,8,Ballad,spring,female,K_POP,Solo,1,2018.5.13,0.600591716,0.038461537999999997,0.61,0.542008804,0.0,0.660567269,0.763450272,0.0,0.0,0.0,0.0,8.63964735139799
130,박원,all of my life,6,5,5,Ballad,spring,male,K_POP,Solo,1,2018.5.13,0.659763314,0.307692308,0.6,0.846785034,0.817140778,0.660567269,0.114976033,0.0,0.0,0.0,0.0,3.940749664581517
131,방탄소년단,DNA,5,2,5,Rap/Hiphop,spring,male,K_POP,Group,0,2018.5.13,0.582840237,0.673076923,0.38,0.9503044620000001,0.8539434570000001,0.477571876,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,4.01936419505239
132,배연서,북,3,7,3,Rap/Hiphop,spring,male,K_POP,Project,1,2018.5.13,0.553254438,0.076923077,0.48,0.627483492,0.8057703629999999,0.477571876,0.910745224,0.0,0.0,0.0,0.0,4.496764165237465
133,볼빨간사춘기,#첫사랑,8,10,6,Indi,spring,female,K_POP,Solo,1,2018.5.13,0.538461538,0.067307692,0.14,0.7536441159999999,0.0,0.513549813,0.7204656970000001,0.0,0.0,0.0,0.0,5.906138139333365
134,비투비,그리워하다,8,10,6,Ballad,spring,male,K_POP,Group,1,2018.5.13,0.624260355,0.644230769,0.3,0.515597832,0.0,0.660567269,0.34435399899999997,0.0,0.0,0.0,0.0,6.10225623897869
135,빅뱅,꽃 길,2,4,2,Trot,spring,female,K_POP,Solo,1,2018.5.13,0.50887574,0.307692308,0.47,0.238046284,0.82061082,0.535119941,0.680335997,0.28241944,0.051733159,0.00913458,0.0,3.224314544815769
136,선미,주인공,9,8,7,Dance,spring,female,K_POP,Solo,1,2018.5.13,0.5,0.048076923,0.09,0.170842204,0.7931782409999999,0.551930308,0.189695748,0.615719543,0.235431235,0.023713012000000002,0.0,8.247299525295034
137,아이유,밤편지,5,10,4,Ballad,spring,female,K_POP,Solo,1,2018.5.13,0.671597633,1.0,0.57,0.746851113,0.0,0.660567269,1.0,0.0,0.0,0.0,0.0,4.826161613014868
138,양다일,미안해,7,10,6,R&B/Soul,spring,male,K_POP,Solo,1,2018.5.13,0.600591716,0.788461538,0.1,0.19854101899999999,0.0,0.56680661,0.24515115199999998,0.0,0.0,0.0,0.0,5.657569052236816
139,에일리,첫눈처럼 너에게 가겠다,8,10,7,Drama,spring,female,OST,Solo,1,2018.5.13,0.603550296,0.836538462,0.24,0.305731339,0.0,0.613522263,0.801994652,0.0,0.0,0.0,0.0,7.606456313562823
140,용준형,소나기,2,9,2,Rap/Hiphop,spring,male,K_POP,Solo,1,2018.5.13,0.529585799,0.375,0.04,0.039505265,0.78842198,0.477571876,0.07290649,0.0,0.0,0.0,0.0,3.407034223266436
141,우원재,시차,6,5,5,Rap/Hiphop,spring,male,K_POP,Solo,1,2018.5.13,0.50295858,0.451923077,0.0,0.361357155,0.8159885809999999,0.477571876,0.43945726700000004,0.0,0.0,0.0,0.0,4.537935344211434
142,윤종신,좋니,6,10,5,Ballad,spring,male,K_POP,Solo,1,2018.5.13,0.8934911240000001,0.528846154,0.33,0.277551548,0.0,0.660567269,0.626283051,0.030077608999999998,0.003390715,0.014481848,0.0,5.160344906830254
143,이병재,전혀,5,8,3,Rap/Hiphop,spring,male,K_POP,Solo,1,2018.5.13,0.576923077,0.067307692,0.45,0.63454974,0.78897146,0.477571876,0.910745224,0.0,0.0,0.0,0.0,4.510212415472125
144,이수,My Way,2,2,2,Drama,spring,male,OST,Solo,1,2018.5.13,0.74852071,0.567307692,0.65,0.13907629999999999,0.875751043,0.613522263,0.902156209,0.0,0.0,0.0,0.0,1.9400429771192762
145,장덕철,그날처럼,2,3,2,Ballad,spring,male,K_POP,Group,1,2018.5.13,0.612426036,0.807692308,0.25,0.536614026,0.842565401,0.660567269,0.476092568,0.0,0.0,0.0,0.0,2.599656382174004
146,정승환,눈사람,6,8,5,Ballad,spring,male,K_POP,Solo,1,2018.5.13,0.621301775,0.355769231,0.58,0.547272522,0.79215665,0.660567269,0.8846159690000001,0.286971776,0.053060728,0.02537762,0.0,4.343791483301544
147,청하,Roller Coaster,3,2,2,Dance,spring,female,K_POP,Solo,1,2018.5.13,0.553254438,0.586538462,0.38,0.580921239,0.858773226,0.551930308,0.8846159690000001,0.12196242199999999,0.01628442,0.006608368000000001,0.0,2.5485459853729253
148,펀치,밤이 되니까,5,10,4,R&B/Soul,spring,female,K_POP,Solo,1,2018.5.13,0.532544379,0.355769231,0.4,0.503212801,0.0,0.56680661,0.25203043,0.0,0.0,0.0,0.0,5.115978659187448
149,포맨,눈 떠보니 이별이더라,8,6,6,Ballad,spring,male,K_POP,Duet,1,2018.5.13,0.76035503,0.096153846,0.42,0.986273141,0.810201686,0.660567269,0.34873150299999994,0.0,0.0,0.0,0.0,4.781672100375687
150,폴킴,"모든 날, 모든 순간",2,4,3,Drama,spring,male,OST,Solo,1,2018.5.13,0.547337278,1.0,0.25,0.384595016,0.8296041359999999,0.613522263,0.739838233,0.0,0.0,0.0,0.0,3.947249063772773
151,헤이즈,Jenga,4,10,3,R&B/Soul,spring,female,K_POP,Solo,1,2018.5.13,0.5443786979999999,0.10576923099999999,0.39,0.693085501,0.0,0.56680661,0.770369495,0.0,0.0,0.0,0.0,3.729795506186406
152,GroovyRoom,My Paradise,10,10,8,Rap/Hiphop,spring,male,K_POP,Group,1,2018.5.13,0.529585799,0.019230768999999998,0.0,0.711717831,0.0,0.477571876,0.8103900490000001,0.0,0.0,0.0,0.0,8.694450579698874
153,멜로망스,욕심,2,10,1,Indi,spring,male,K_POP,Duet,0,2018.5.13,0.636094675,0.16346153800000002,1.0,0.310952774,0.0,0.513549813,0.7764735340000001,0.0,0.0,0.0,0.0,2.3100863557369564
154,박효신,별 시,7,9,3,Ballad,spring,male,K_POP,Solo,1,2018.5.13,0.75739645,0.028846154,0.25,0.170842204,0.787023494,0.660567269,0.325902085,0.22610967399999998,0.036958735,0.077424878,0.0,5.2715087630554365
155,여자친구,밤,1,1,1,Dance,spring,female,K_POP,Group,1,2018.5.13,0.594674556,0.384615385,0.43,0.656566538,0.954470536,0.551930308,0.223096973,0.275740745,0.049823659000000006,0.013649261999999999,0.0,1.1279376295731538
156,윤건,우리 둘만 아는,8,10,8,Ballad,spring,male,K_POP,Solo,1,2018.5.13,0.535502959,0.115384615,0.44,0.7987605759999999,0.0,0.660567269,0.823374707,0.0,0.0,0.0,0.0,8.243211040175616
157,크러쉬,잊을만하면,1,5,1,R&B/Soul,spring,male,K_POP,Solo,1,2018.5.13,0.624260355,0.144230769,0.84,0.5347854999999999,0.8204578020000001,0.56680661,0.24515115199999998,0.0,0.0,0.0,0.0,3.149292483770381
158,펜타곤,빛나리,3,10,5,Dance,spring,male,K_POP,Group,1,2018.5.13,0.51183432,0.125,0.94,0.48085493700000004,0.0,0.551930308,0.34435399899999997,0.23698945100000002,0.039589442999999995,0.012555148,0.0,5.27816427373795
159,(여자)아이들,LATATA,2,10,4,Dance,spring,female,K_POP,Group,1,2018.5.13,0.5236686389999999,0.22115384600000002,0.59,0.77587081,0.0,0.551930308,0.34435399899999997,0.0,0.0,0.0,0.0,4.985084164964512
160,김나영,우리 서로,4,10,10,Ballad,spring,female,K_POP,Solo,1,2018.5.13,0.624260355,0.028846154,0.13,0.10183994699999999,0.0,0.660567269,0.46874681100000004,0.0,0.0,0.0,0.0,9.812903798145973
161,빈첸,SINKING DOWN WITH U,10,6,8,Rap/Hiphop,spring,male,K_POP,Solo,1,2018.5.13,0.426035503,0.009615385,0.22,0.31605134,0.813608283,0.477571876,0.127361065,0.0,0.0,0.0,0.0,8.598435908023717
162,방탄소년단,FAKE LOVE,1,1,5,Rap/Hiphop,spring,male,K_POP,Group,1,2018.5.13,0.639053254,0.653846154,0.38,0.9503044620000001,0.871664227,0.477571876,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,3.3973816620371053
163,벤,열애중,10,10,nan,Ballad,spring,female,K_POP,Solo,1,2018.5.13,0.7248520709999999,0.7692307690000001,0.41,0.509493793,0.0,0.660567269,0.34873150299999994,0.0,0.0,0.0,0.0,8.086627363157397
164,"신승훈, 에일리",Fly Away,6,10,nan,All,spring,mixed,K_POP,Project,1,2018.5.13,0.5,0.009615385,0.515,0.478486836,0.0,0.403231913,0.910745224,0.0,0.0,0.0,0.0,8.558094014823922
165,헤이즈,비도 오고 그래서,4,10,5,Rap/Hiphop,spring,female,K_POP,Solo,1,2018.5.13,0.529585799,0.682692308,0.39,0.693085501,0.0,0.477571876,0.910745224,0.0,0.0,0.0,0.0,5.239834950358869
166,방탄소년단,전하지 못한 진심,3,10,1,Ballad,spring,male,K_POP,Group,0,2018.5.13,0.639053254,0.5,0.38,0.9503044620000001,0.0,0.660567269,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,2.179575001206075
167,레드벨벳,빨간 맛,7,10,6,Dance,spring,female,K_POP,Group,0,2018.5.13,0.48816568,0.43269230799999997,0.21,0.5966606289999999,0.0,0.551930308,0.739838233,0.052947925,0.006220663,0.006643283000000001,0.0,5.53269058516846
168,Wanna One,에너제틱,9,10,7,Dance,spring,male,K_POP,Group,0,2018.5.13,0.48224852100000004,0.44230769200000003,0.48,0.84238977,0.0,0.551930308,0.796577393,0.0,0.0,0.0,0.0,7.455367233054986
169,멜로망스,선물,3,5,2,Indi,spring,male,K_POP,Duet,0,2018.5.13,0.695266272,0.961538462,1.0,0.310952774,0.8139547690000001,0.513549813,0.7764735340000001,0.0,0.0,0.0,0.0,3.076597926321739
170,박원,노력,9,10,7,Ballad,spring,male,K_POP,Solo,0,2018.5.13,0.701183432,0.16346153800000002,0.6,0.846785034,0.0,0.660567269,0.114976033,0.0,0.0,0.0,0.0,7.371639717610542
171,방탄소년단,봄날,5,10,6,Dance,spring,male,K_POP,Group,0,2018.5.13,0.733727811,1.0,0.38,0.9503044620000001,0.0,0.551930308,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,5.532467312091761
172,김하온,바코드,3,5,2,Rap/Hiphop,spring,male,K_POP,Project,0,2018.5.13,0.582840237,0.115384615,0.0,0.660713632,0.816977665,0.477571876,0.910745224,0.0,0.0,0.0,0.0,3.609071722633445
173,TWICE,Heart Shaker,6,3,5,Dance,spring,female,K_POP,Group,0,2018.5.13,0.476331361,0.25,0.71,0.598036374,0.8436766370000001,0.551930308,0.45057145,0.0,0.0,0.0,0.0,4.03518338718095
174,TWICE,LIKEY,7,10,6,Dance,spring,female,K_POP,Group,0,2018.5.13,0.538461538,0.115384615,0.71,0.598036374,0.0,0.551930308,0.45057145,0.0,0.0,0.0,0.0,5.691481655932016
175,Wanna One,Beautiful,9,10,8,Ballad,spring,male,K_POP,Group,0,2018.5.13,0.50591716,0.394230769,0.48,0.84238977,0.0,0.660567269,0.796577393,0.0,0.0,0.0,0.0,8.152663459699319
176,Wanna One,약속해요,9,9,8,Dance,spring,male,K_POP,Group,0,2018.5.13,0.576923077,0.173076923,0.48,0.84238977,0.78411381,0.551930308,0.796577393,0.0,0.0,0.0,0.0,8.420455293048928
177,WINNER,REALLY REALLY,7,10,6,Dance,spring,male,K_POP,Group,0,2018.5.13,0.5236686389999999,0.25,0.65,0.938093961,0.0,0.551930308,0.680335997,0.0,0.0,0.0,0.0,5.472906441331894
178,길구봉구,바람이 불었으면 좋겠어,10,10,9,R&B/Soul,spring,male,K_POP,Group,0,2018.5.13,0.609467456,0.028846154,0.68,0.53842725,0.0,0.56680661,0.75497753,0.0,0.0,0.0,0.0,9.42723764126413
179,김하온,어린 왕자,5,6,3,Rap/Hiphop,spring,male,K_POP,Project,0,2018.5.13,0.40828402399999997,0.067307692,0.0,0.660713632,0.8114817009999999,0.477571876,0.910745224,0.0,0.0,0.0,0.0,4.377469122705548
180,닐로,넋두리,3,2,3,Ballad,spring,male,K_POP,Solo,0,2018.5.13,0.8313609470000001,0.528846154,0.52,0.305731339,0.8487339159999999,0.660567269,0.0,0.0,0.0,0.0,0.0,3.8299684394907274
181,멜로망스,짙어져,8,10,7,Drama,spring,male,OST,Duet,0,2018.5.13,0.74556213,0.057692308,1.0,0.310952774,0.0,0.613522263,0.923022267,0.0,0.0,0.0,0.0,8.730993639166666
182,문문,결혼,7,3,6,Drama,spring,male,OST,Solo,0,2018.5.13,0.526627219,0.057692308,0.17,0.087855801,0.83347797,0.613522263,0.910745224,0.0,0.0,0.0,0.0,5.555141865423565
183,방탄소년단,134340,4,4,nan,Rap/Hiphop,spring,male,K_POP,Group,0,2018.5.13,0.603550296,0.076923077,0.38,0.9503044620000001,0.8294744620000001,0.477571876,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,7.4207083911067
184,방탄소년단,Airplane pt.2,5,10,nan,All,spring,male,K_POP,Group,0,2018.5.13,0.571005917,0.173076923,0.38,0.9503044620000001,0.0,0.403231913,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,7.746806441121777
185,방탄소년단,Anpanman,5,2,nan,Rap/Hiphop,spring,male,K_POP,Group,0,2018.5.13,0.612426036,0.307692308,0.38,0.9503044620000001,0.845253505,0.477571876,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,6.812900542883142
186,방탄소년단,Intro _ Singularity,6,10,nan,R&B/Soul,spring,male,K_POP,Group,0,2018.5.13,0.50591716,0.028846154,0.38,0.9503044620000001,0.0,0.56680661,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,8.548551499871117
187,방탄소년단,Love Maze,4,4,nan,R&B/Soul,spring,male,K_POP,Group,0,2018.5.13,0.579881657,0.125,0.38,0.9503044620000001,0.82501199,0.56680661,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,7.496896420343742
188,방탄소년단,Magic Shop,4,3,nan,Electronica,spring,male,K_POP,Group,0,2018.5.13,0.73964497,0.134615385,0.38,0.9503044620000001,0.8373194340000001,0.569868328,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,7.1493272667041765
189,방탄소년단,Outro _ Tear,7,10,nan,Rap/Hiphop,spring,male,K_POP,Group,0,2018.5.13,0.766272189,0.028846154,0.38,0.9503044620000001,0.0,0.477571876,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,8.238821017373454
190,방탄소년단,So What,6,10,nan,Electronica,spring,male,K_POP,Group,0,2018.5.13,0.75739645,0.038461537999999997,0.38,0.9503044620000001,0.0,0.569868328,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,8.381367706666818
191,방탄소년단,낙원,4,10,nan,All,spring,male,K_POP,Group,0,2018.5.13,0.547337278,0.125,0.38,0.9503044620000001,0.0,0.403231913,0.536614026,0.351232153,0.074263018,0.020546916999999998,0.0,7.867152262181236
192,배연서,Like It,10,10,8,All,spring,mixed,K_POP,Group,0,2018.5.13,0.5739644970000001,0.028846154,0.48,0.627483492,0.0,0.403231913,0.910745224,0.0,0.0,0.0,0.0,9.010715611237881
193,배연서,이로한,8,10,5,Rap/Hiphop,spring,male,K_POP,Project,0,2018.5.13,0.553254438,0.038461537999999997,0.48,0.627483492,0.0,0.477571876,0.910745224,0.0,0.0,0.0,0.0,6.4586190150171205
194,볼빨간사춘기,썸 탈꺼야,9,10,8,Indi,spring,female,K_POP,Solo,0,2018.5.13,0.45857988200000005,0.086538462,0.14,0.7536441159999999,0.0,0.513549813,0.593882655,0.0,0.0,0.0,0.0,8.399286848392705
195,용준형,무슨 말이 필요해,7,10,4,Dance,spring,male,K_POP,Solo,0,2018.5.13,0.529585799,0.019230768999999998,0.04,0.039505265,0.0,0.551930308,0.07290649,0.0,0.0,0.0,0.0,6.409290990051517
196,이병재,탓,9,10,7,Rap/Hiphop,spring,male,K_POP,Solo,0,2018.5.13,0.541420118,0.038461537999999997,0.45,0.63454974,0.0,0.477571876,0.910745224,0.0,0.0,0.0,0.0,8.63227242446085
197,폴킴,Additional,7,10,nan,R&B/Soul,spring,male,K_POP,Solo,0,2018.5.13,0.597633136,0.0,0.25,0.384595016,0.0,0.56680661,0.6021119629999999,0.0,0.0,0.0,0.0,8.646731154406435
198,폴킴,비,9,10,9,R&B/Soul,spring,male,K_POP,Solo,0,2018.5.13,0.627218935,0.9807692309999999,0.25,0.384595016,0.0,0.56680661,0.46114325700000003,0.0,0.0,0.0,0.0,9.532928564074526
199,헤이즈,내가 더 나빠,9,10,7,R&B/Soul,spring,female,K_POP,Solo,0,2018.5.13,0.627218935,0.038461537999999997,0.39,0.693085501,0.0,0.56680661,0.770369495,0.0,0.0,0.0,0.0,8.675615168285837
200,BLACKPINK,마지막처럼,9,3,8,Dance,spring,female,K_POP,Group,1,2018.5.20,0.553254438,0.317307692,0.12,0.542008804,0.853360763,0.551930308,0.57943203,0.0,0.0,0.0,0.0,8.323488096258707
201,Camila Cabello,Havana,3,6,3,Pop,spring,female,POP,Solo,1,2018.5.20,0.565088757,0.8557692309999999,0.57,1.0,0.802246204,0.529332838,0.0,0.0,0.0,0.0,0.0,4.163392265311728
202,Carla Bruni,Stand By Your Man,10,10,9,Pop,spring,female,POP,Solo,1,2018.5.20,0.40828402399999997,0.038461537999999997,0.56,0.784160091,0.0,0.529332838,0.627483492,0.0,0.0,0.0,0.0,9.491510558287755
203,DEAN,instagram,6,9,6,R&B/Soul,spring,male,K_POP,Solo,1,2018.5.20,0.680473373,0.25,0.49,0.769127778,0.7816685390000001,0.56680661,0.0,0.0,0.0,0.0,0.0,4.522199543361893
204,Ed Sheeran,Shape of You,5,10,5,Pop,spring,male,POP,Solo,1,2018.5.20,0.615384615,1.0,0.41,0.9912440990000001,0.0,0.529332838,0.0,0.0,0.0,0.0,0.0,5.2117827403581884
205,EXO-CBX,花요일,8,8,6,Dance,spring,male,K_POP,Group,1,2018.5.20,0.514792899,0.125,0.0,0.424711506,0.787866892,0.551930308,0.755641172,0.0,0.0,0.0,0.0,5.021239892772115
206,Fitz & The Tantrums,HandClap,3,4,3,Pop,spring,mixed,POP,Band,1,2018.5.20,0.49408284,0.740384615,0.0,0.9558982090000001,0.823148367,0.529332838,0.664782842,0.0,0.0,0.0,0.0,4.164436334515273
207,iKON,사랑을 했다,1,10,1,Rap/Hiphop,spring,male,K_POP,Group,1,2018.5.20,0.5443786979999999,0.615384615,0.51,0.593882655,0.0,0.477571876,0.57943203,0.603537962,0.224257885,0.024352087,0.0,2.230965923539401
208,Imagine Dragons,Thunder,7,7,8,Rock,spring,male,POP,Group,1,2018.5.20,0.476331361,0.673076923,0.69,0.6226413000000001,0.7931782409999999,0.5092992129999999,0.0,0.0,0.0,0.0,0.0,7.3017972984994515
209,Shawn Mendes,There`s Nothing Holdin` Me Back,8,10,8,Pop,spring,male,POP,Solo,1,2018.5.20,0.514792899,0.548076923,0.72,0.98581553,0.0,0.529332838,0.910096483,0.0,0.0,0.0,0.0,8.149573416882433
210,Sondia,어른,6,10,5,Drama,spring,female,OST,Solo,1,2018.5.20,0.689349112,0.096153846,0.56,0.8932126290000001,0.0,0.613522263,1.0,0.0,0.0,0.0,0.636285266,5.411572902139682
211,The Chainsmokers,Closer,10,10,10,Pop,spring,male,POP,Duet,1,2018.5.20,0.650887574,0.663461538,0.0,0.9456679809999999,0.0,0.529332838,0.75497753,0.0,0.0,0.0,0.0,9.937350878566576
212,TWICE,What is Love?,1,1,1,Dance,spring,female,K_POP,Group,1,2018.5.20,0.538461538,0.5,0.65,0.57642255,0.921866234,0.551930308,0.325902085,0.0,0.0,0.0,0.0,1.1346752043087065
213,Wanna One,BOOMERANG,8,4,7,Dance,spring,male,K_POP,Group,1,2018.5.20,0.467455621,0.317307692,0.74,0.845037613,0.82501199,0.551930308,0.8875195840000001,0.0,0.0,0.0,0.0,7.216647223342704
214,WINNER,EVERYDAY,2,3,2,Rap/Hiphop,spring,male,K_POP,Group,1,2018.5.20,0.532544379,0.182692308,0.57,0.9081385270000001,0.834196899,0.477571876,0.57943203,0.0,0.0,0.0,0.0,3.2778422408781864
215,길구봉구,이 별,5,5,4,Ballad,spring,male,K_POP,Group,1,2018.5.20,0.627218935,0.490384615,0.92,0.618937294,0.8153190570000001,0.660567269,0.310952774,0.0,0.0,0.0,0.0,3.6003487166707657
216,김하온,붕붕,1,2,1,Rap/Hiphop,spring,male,K_POP,Solo,1,2018.5.20,0.618343195,0.46153846200000004,0.0,0.867515849,0.875137628,0.477571876,1.0,0.0,0.0,0.0,0.0,2.835420919649806
217,닐로,지나오다,1,1,1,Ballad,spring,male,K_POP,Solo,1,2018.5.20,0.75443787,0.923076923,0.97,0.34873150299999994,0.896251378,0.660567269,0.0,0.0,0.0,0.0,0.0,1.3069466129113607
218,레드벨벳,Bad Boy,5,2,4,Dance,spring,female,K_POP,Group,1,2018.5.20,0.547337278,0.173076923,0.25,0.583869299,0.861578636,0.551930308,0.755641172,0.083164058,0.010327273,0.0071294819999999995,0.0,3.6960825314458816
219,"로꼬, 화사",주지마,1,10,1,Ballad,spring,mixed,K_POP,Project,1,2018.5.20,0.609467456,0.586538462,0.405,0.853637117,0.773230902,0.660567269,0.9084660840000001,0.0,0.0,0.0,0.0,2.2354239781173817
220,로이킴,그때 헤어지면 돼,2,3,2,Ballad,spring,male,K_POP,Solo,1,2018.5.20,0.659763314,0.509615385,0.07,0.056848844,0.8329933509999999,0.660567269,0.851944303,0.44682071,0.116178395,0.034703431,0.0,2.229592552131294
221,마마무,별이 빛나는 밤,2,10,1,Dance,spring,female,K_POP,Group,1,2018.5.20,0.547337278,0.451923077,0.43,0.5671348829999999,0.0,0.551930308,0.7582756009999999,0.41276268,0.09960123300000001,0.01688147,0.0,2.052094797085232
222,먼데이 키즈,가을 안부,4,4,4,Ballad,spring,male,K_POP,Solo,1,2018.5.20,0.819526627,0.788461538,0.84,0.39880857399999997,0.82061082,0.660567269,0.651268497,0.0,0.0,0.0,0.0,3.3514795477169628
223,멜로망스,You,1,2,1,Ballad,spring,male,K_POP,Duet,1,2018.5.20,0.727810651,0.596153846,0.44,0.300380966,0.869406212,0.660567269,0.6895186870000001,0.0,0.0,0.0,0.0,1.8664843544590042
224,모모랜드,뿜뿜,2,10,2,Dance,spring,female,K_POP,Group,1,2018.5.20,0.541420118,0.567307692,0.37,0.421637992,0.0,0.551930308,0.805181167,0.0,0.0,0.0,0.0,2.850613288562812
225,문문,비행운,4,4,3,Indi,spring,male,K_POP,Solo,1,2018.5.20,0.452662722,0.096153846,1.0,1.0,0.8230023320000001,0.513549813,0.0,0.0,0.0,0.0,0.0,4.143242399555419
226,박보람,애쓰지 마요,9,10,10,Ballad,spring,female,K_POP,Solo,1,2018.5.20,0.600591716,0.038461537999999997,0.74,0.49892198600000004,0.0,0.660567269,0.851944303,0.0,0.0,0.0,0.0,9.79464113716667
227,박원,all of my life,6,10,6,Ballad,spring,male,K_POP,Solo,1,2018.5.20,0.659763314,0.307692308,0.56,0.77587081,0.0,0.660567269,0.13907629999999999,0.0,0.0,0.0,0.0,5.873708572841757
228,방탄소년단,DNA,4,3,5,Rap/Hiphop,spring,male,K_POP,Group,0,2018.5.20,0.582840237,0.673076923,0.82,0.9867297890000001,0.8373194340000001,0.477571876,0.858637625,0.35899214700000004,0.07716393,0.021783576000000002,0.0,4.097014780600972
