genre,season,rank_g,sex,song_type,runtime,active_type,top_freq,gg_score,nv_score,total_view,you_rank_g,season_genre_score,previous_ranking,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
인디,fall,10,male,K_POP,196,Solo,10,27.0,7.8,1770000,8,-0.016796606141946346,8.0,68.0,0.0,0.0,0.0,0.0
인디,fall,8,male,K_POP,196,Solo,10,53.0,11.3,1740000,10,-0.016796606141946346,7.0,37.7,0.0,0.0,0.0,0.0
인디,fall,10,male,K_POP,196,Solo,10,25.0,6.7,0,10,-0.016796606141946346,10.0,27.7,0.0,0.0,0.0,0.0
인디,fall,10,male,K_POP,196,Solo,10,42.0,8.3,0,10,-0.016796606141946346,10.0,30.8,0.0,0.0,0.0,0.0
인디,summer,7,male,K_POP,196,Solo,10,29.0,7.9,2610000,6,-0.021088710800153197,6.0,29.2,0.0,0.0,0.0,0.0
인디,summer,6,male,K_POP,196,Solo,10,38.0,33.8,3210000,5,-0.021088710800153197,4.0,46.4,0.0,0.0,0.0,0.0
인디,summer,4,male,K_POP,196,Solo,10,36.0,7.0,2330000,5,-0.021088710800153197,4.0,36.6,0.0,0.0,0.0,0.0
인디,summer,4,male,K_POP,196,Solo,10,25.0,9.3,3200000,5,-0.021088710800153197,10,61.4,0.0,0.0,0.0,0.0
인디,fall,10,male,K_POP,196,Solo,10,20.0,5.9,0,10,-0.016796606141946346,10.0,36.9,0.0,0.0,0.0,0.0
전체,spring,10,male,K_POP,206,Solo,6,30.0,6.1,0,10,-0.08790628609140408,10.0,31.3,0.0,0.0,0.0,0.0
전체,spring,10,male,K_POP,206,Solo,6,32.0,6.4,0,10,-0.08790628609140408,10.0,33.2,0.0,0.0,0.0,0.0
전체,spring,10,male,K_POP,206,Solo,6,24.0,5.9,0,10,-0.08790628609140408,10.0,34.7,0.0,0.0,0.0,0.0
전체,spring,10,male,K_POP,206,Solo,6,54.0,6.0,0,10,-0.08790628609140408,10,27.0,0.0,0.0,0.0,0.0
전체,spring,10,male,K_POP,206,Solo,6,33.0,6.6,0,10,-0.08790628609140408,10.0,46.6,0.0,0.0,0.0,0.0
전체,spring,10,male,K_POP,206,Solo,6,24.0,5.6,0,10,-0.08790628609140408,10.0,42.7,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,35.0,4.3,0,10,0.07740049748508306,10.0,13.9,0.0,0.0,0.0,0.0
드라마,spring,10,male,OST,232,Solo,12,32.0,5.0,0,10,0.054730459108946417,10.0,4.9,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,30.0,3.9,0,10,0.07740049748508306,10.0,3.0,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,23.0,4.2,0,10,0.07740049748508306,10.0,3.5,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,30.0,4.1,0,10,0.07740049748508306,10.0,0.7,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,29.0,4.9,1800000,9,0.07740049748508306,10.0,6.1,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,15.0,3.8,0,10,0.07740049748508306,10.0,13.6,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,32.0,4.0,0,10,0.07740049748508306,10.0,1.5,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,42.0,3.9,0,10,0.07740049748508306,10.0,8.7,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,33.0,4.4,0,10,0.07740049748508306,10.0,10.4,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,13.0,6.5,0,10,0.07740049748508306,10,5.0,0.0,0.0,0.0,0.0
드라마,winter,10,male,OST,232,Solo,12,27.0,6.2,0,10,0.07740049748508306,10.0,8.2,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,32.0,8.4,2150000,8,-0.013079332968067328,10.0,84.0,0.0,0.0,0.0,0.0
인디,spring,9,male,K_POP,198,Solo,26,25.0,19.3,2500000,7,-0.013079332968067328,10,34.0,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,33.0,6.3,0,10,-0.013079332968067328,10.0,52.5,0.0,0.0,0.0,0.0
인디,winter,10,male,K_POP,198,Solo,26,26.0,3.3,0,10,0.06463852408098635,10.0,34.6,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,18.0,7.4,0,10,-0.013079332968067328,10.0,43.1,0.0,0.0,0.0,0.0
인디,winter,10,male,K_POP,198,Solo,26,28.0,3.4,0,10,0.06463852408098635,10.0,35.5,0.0,0.0,0.0,0.0
인디,spring,9,male,K_POP,198,Solo,26,31.0,8.1,2310000,8,-0.013079332968067328,9.0,26.2,0.0,0.0,0.0,0.0
인디,summer,10,male,K_POP,198,Solo,26,26.0,4.1,0,10,-0.021088710800153197,10.0,23.4,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,46.0,6.9,0,10,-0.013079332968067328,10.0,36.3,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,49.0,5.2,0,10,-0.013079332968067328,10.0,31.3,0.0,0.0,0.0,0.0
인디,winter,10,male,K_POP,198,Solo,26,25.0,3.1,0,10,0.06463852408098635,10.0,28.0,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,37.0,9.7,1380000,9,-0.013079332968067328,10.0,32.8,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,24.0,5.6,0,10,-0.013079332968067328,10.0,27.0,0.0,0.0,0.0,0.0
인디,summer,10,male,K_POP,198,Solo,26,65.0,45.1,1490000,9,-0.021088710800153197,10.0,21.4,0.0,0.0,0.0,0.0
인디,winter,10,male,K_POP,198,Solo,26,23.0,3.0,0,10,0.06463852408098635,10.0,39.6,0.0,0.0,0.0,0.0
인디,winter,10,male,K_POP,198,Solo,26,19.0,3.0,0,10,0.06463852408098635,10.0,37.8,0.0,0.0,0.0,0.0
인디,summer,10,male,K_POP,198,Solo,26,23.0,5.3,0,10,-0.021088710800153197,10.0,25.1,0.0,0.0,0.0,0.0
인디,summer,10,male,K_POP,198,Solo,26,25.0,4.5,0,10,-0.021088710800153197,10.0,40.2,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,35.0,10.0,2480000,6,-0.013079332968067328,9.0,41.0,0.0,0.0,0.0,0.0
인디,winter,10,male,K_POP,198,Solo,26,9.0,2.9,0,10,0.06463852408098635,10.0,26.9,0.0,0.0,0.0,0.0
인디,winter,10,male,K_POP,198,Solo,26,34.0,3.9,0,10,0.06463852408098635,10.0,26.0,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,54.0,6.0,0,10,-0.013079332968067328,10.0,31.4,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,29.0,7.0,0,10,-0.013079332968067328,10.0,41.4,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,50.0,6.6,0,10,-0.013079332968067328,10.0,26.6,0.0,0.0,0.0,0.0
인디,spring,10,male,K_POP,198,Solo,26,42.0,51.2,1700000,8,-0.013079332968067328,10.0,56.6,0.0,0.0,0.0,0.0
인디,winter,10,male,K_POP,198,Solo,26,41.0,3.2,0,10,0.06463852408098635,10.0,24.3,0.0,0.0,0.0,0.0
팝,spring,10,male,POP,185,Group,1,47.0,13.0,0,10,-0.0023739466795877065,10,0.0,0.0,0.0,0.0,0.0
댄스,fall,7,male,K_POP,217,Group,1,83.0,0.0,0,10,-0.02012095737426365,10,1.9,0.0,0.0,0.0,0.0
댄스,summer,10,male,K_POP,218,Group,7,39.0,3.7,2310000,7,-0.09381185713619708,10.0,6.1,0.0,0.0,0.0,0.0
댄스,spring,9,male,K_POP,218,Group,7,94.0,4.2,3210000,4,0.012953573202576884,8.0,4.3,0.0,0.0,0.0,0.0
댄스,summer,10,male,K_POP,218,Group,7,30.0,0.0,1790000,8,-0.09381185713619708,10.0,37.1,0.0,0.0,0.0,0.0
댄스,spring,8,male,K_POP,218,Group,7,100.0,4.6,4040000,4,0.012953573202576884,10,7.9,0.0,0.0,0.0,0.0
댄스,summer,10,male,K_POP,218,Group,7,31.0,0.0,2360000,7,-0.09381185713619708,10.0,3.7,0.0,0.0,0.0,0.0
댄스,summer,10,male,K_POP,218,Group,7,30.0,0.0,2260000,7,-0.09381185713619708,10.0,2.0,0.0,0.0,0.0,0.0
댄스,summer,10,male,K_POP,218,Group,7,83.0,3.7,2760000,5,-0.09381185713619708,9.0,2.1,0.0,0.0,0.0,0.0
댄스,spring,10,male,K_POP,187,Group,2,94.0,4.2,0,10,0.012953573202576884,10.0,6.1,0.0,0.0,0.0,0.0
댄스,spring,10,male,K_POP,187,Group,2,100.0,4.6,0,10,0.012953573202576884,10,4.3,0.0,0.0,0.0,0.0
팝,fall,10,male,POP,268,Solo,11,0.0,41.9,0,10,0.007170207973571656,10.0,0.0,0.0,0.0,0.0,0.0
팝,fall,10,male,POP,268,Solo,11,0.0,36.3,0,10,0.007170207973571656,10.0,0.0,0.0,0.0,0.0,0.0
팝,fall,10,male,POP,268,Solo,11,0.0,39.5,0,10,0.007170207973571656,10.0,0.0,0.0,0.0,0.0,0.0
팝,winter,10,male,POP,268,Solo,11,0.0,36.3,0,10,0.029779910152936462,10,0.0,0.0,0.0,0.0,0.0
팝,fall,10,male,POP,268,Solo,11,0.0,39.0,0,10,0.007170207973571656,10.0,0.0,0.0,0.0,0.0,0.0
팝,fall,10,male,POP,268,Solo,11,28.0,31.4,0,10,0.007170207973571656,10.0,0.0,0.0,0.0,0.0,0.0
팝,fall,10,male,POP,268,Solo,11,29.0,37.9,0,10,0.007170207973571656,10.0,0.0,0.0,0.0,0.0,0.0
팝,fall,10,male,POP,268,Solo,11,28.0,32.5,0,10,0.007170207973571656,10.0,0.0,0.0,0.0,0.0,0.0
팝,fall,10,male,POP,268,Solo,11,0.0,32.6,0,10,0.007170207973571656,10.0,0.0,0.0,0.0,0.0,0.0
팝,fall,10,male,POP,268,Solo,11,0.0,40.2,0,10,0.007170207973571656,10.0,0.0,0.0,0.0,0.0,0.0
팝,fall,10,male,POP,268,Solo,11,0.0,36.6,0,10,0.007170207973571656,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,36.0,34.3,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,12.0,46.0,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,55.0,32.6,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,11.0,30.2,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,64.0,39.9,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,spring,10,female,POP,286,Solo,36,0.0,33.8,0,10,0.023043941575239403,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,44.0,38.3,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,74.0,40.8,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,winter,10,female,POP,286,Solo,36,34.0,36.8,0,10,0.03266206184733805,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,21.0,63.4,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,23.0,46.7,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,31.0,37.4,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,47.0,35.8,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,42.0,40.8,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,32.0,41.6,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,spring,10,female,POP,286,Solo,36,95.0,35.2,0,10,0.023043941575239403,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,winter,10,female,POP,286,Solo,36,12.0,41.1,0,10,0.03266206184733805,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,54.0,40.7,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,0.0,32.9,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,winter,10,female,POP,286,Solo,36,45.0,38.1,0,10,0.03266206184733805,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,11.0,31.4,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,winter,10,female,POP,286,Solo,36,37.0,36.3,0,10,0.03266206184733805,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,45.0,100.0,0,10,-0.01568880873007596,10,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,63.0,50.4,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,spring,10,female,POP,286,Solo,36,35.0,34.3,0,10,0.023043941575239403,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,23.0,60.1,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,62.0,38.4,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,31.0,38.5,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,winter,10,female,POP,286,Solo,36,12.0,38.2,0,10,0.03266206184733805,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,286,Solo,36,21.0,46.5,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,spring,10,female,POP,286,Solo,36,22.0,30.3,0,10,0.023043941575239403,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,winter,10,female,POP,286,Solo,36,74.0,38.4,0,10,0.03266206184733805,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,45.0,32.4,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,winter,10,female,POP,286,Solo,36,23.0,38.8,0,10,0.03266206184733805,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,56.0,32.2,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,summer,10,female,POP,286,Solo,36,22.0,30.9,0,10,-0.01568880873007596,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,291,Solo,2,21.0,46.5,0,10,-0.03690065371392851,10.0,0.0,0.0,0.0,0.0,0.0
R&B/소울,fall,10,female,POP,291,Solo,2,23.0,60.1,0,10,-0.03690065371392851,10,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,35.0,78.6,1640000,8,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,59.0,66.9,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,55.0,89.7,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,40.0,65.2,1620000,8,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,15.0,58.2,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,28.0,49.6,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,41.0,43.7,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,56.0,57.7,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,62.0,73.5,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,49.0,43.4,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,28.0,66.4,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,33.0,39.7,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,24.0,70.8,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,55.0,66.0,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,63.0,55.9,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,64.0,64.5,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,31.0,41.8,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,18.0,42.6,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,21.0,45.7,0,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,56.0,70.5,1630000,9,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,49.0,54.7,0,10,0.004801429826421395,10,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,80.0,89.0,0,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,63.0,66.5,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,40.0,61.4,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,50.0,57.2,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,29.0,76.8,2150000,7,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,42.0,42.8,1280000,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,43.0,66.7,2030000,7,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,25.0,100.0,1360000,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,26.0,59.2,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,49.0,63.0,1890000,8,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,62.0,65.1,2030000,8,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,53.0,76.9,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,24.0,67.2,1940000,8,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,40.0,46.0,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,70.0,61.3,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,70.0,81.7,1620000,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,33.0,54.3,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,30.0,41.2,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,58.0,69.9,1940000,8,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,53.0,68.8,1790000,9,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,37.0,61.7,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,15.0,53.5,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,47.0,72.1,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,46.0,47.5,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,25.0,80.2,1710000,8,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,49.0,57.9,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,39.0,44.3,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,25.0,58.5,1400000,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,42.0,75.0,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,34.0,71.1,2170000,7,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,44.0,49.6,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,23.0,62.8,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,28.0,60.2,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,199,Solo,60,38.0,61.9,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,60.0,49.2,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,199,Solo,60,35.0,53.2,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,39.0,65.4,1910000,7,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,199,Solo,60,50.0,65.5,2200000,7,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,199,Solo,60,100.0,78.6,1440000,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,213,Solo,42,15.0,58.2,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,213,Solo,42,18.0,42.6,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,213,Solo,42,33.0,54.3,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,213,Solo,42,63.0,66.5,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,213,Solo,42,25.0,80.2,0,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,213,Solo,42,56.0,57.7,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,213,Solo,42,62.0,73.5,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,213,Solo,42,49.0,54.7,0,10,0.004801429826421395,10,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,213,Solo,42,47.0,72.1,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,213,Solo,42,55.0,89.7,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,213,Solo,42,46.0,47.5,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,213,Solo,42,35.0,53.2,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,213,Solo,42,43.0,66.7,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,213,Solo,42,42.0,42.8,0,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,fall,10,male,POP,213,Solo,42,28.0,66.4,0,10,-0.019260246584471882,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,213,Solo,42,40.0,65.2,0,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,winter,10,male,POP,213,Solo,42,26.0,59.2,0,10,0.004801429826421395,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,213,Solo,42,62.0,65.1,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,213,Solo,42,80.0,89.0,0,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,213,Solo,42,56.0,70.5,0,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,213,Solo,42,100.0,78.6,0,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,213,Solo,42,25.0,58.5,1420000,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,spring,10,male,POP,213,Solo,42,29.0,76.8,0,10,0.025120658705162745,10.0,0.0,0.0,0.0,0.0,0.0
일렉트로니카,summer,10,male,POP,213,Solo,42,53.0,76.9,0,10,-0.01248256480878053,10.0,0.0,0.0,0.0,0.0,0.0
